-0.096566774	0.23238634	0.2148515	-0.18264623	-0.290356	0.28131112	0.2704229	-0.26127118	-0.27912778	-0.22580947	-0.26799262	-0.2086026	0.21866028	0.2198872	0.22072339	-0.1919137
-0.010417703	0.109363765	0.14755382	-0.11232868	-0.11038028	0.10714858	0.11639925	-0.13560133	-0.10001444	-0.16678943	-0.14091298	-0.08904335	0.13249053	0.109945066	0.11919535	-0.081802204
0.07241979	-0.0073230625	-0.04077501	0.01600725	0.046298265	-0.01999587	-0.0499583	0.04470147	-0.024302116	0.05266313	0.052844908	0.036517043	-0.058573436	0.025209397	-0.055631746	0.06399206
-0.117206715	0.2863339	0.2332237	-0.27121648	-0.24889514	0.2901818	0.26091072	-0.24064082	-0.25736094	-0.25993466	-0.24113348	-0.29481542	0.2906166	0.25806132	0.33366337	-0.27691713
-0.49613184	1.3298061	1.1852621	-1.2580407	-1.2096248	1.1636132	1.0385011	-1.1662742	-1.1886171	-1.1072875	-1.1985399	-1.3710269	1.2191714	1.0130608	1.3385665	-1.2070682
-0.030573254	0.15414675	0.14001349	-0.1792393	-0.20266831	0.16775517	0.122787766	-0.14841776	-0.11764878	-0.15332507	-0.10681542	-0.17428844	0.18378301	0.10465459	0.17781645	-0.16028596
-0.09055525	0.3675458	0.29562065	-0.32962105	-0.37108985	0.27296156	0.3242033	-0.3238782	-0.266644	-0.3425897	-0.3139773	-0.30930072	0.2717255	0.23778132	0.38908556	-0.3538011
0.11744634	-0.040585477	-0.010571717	0.049069438	-0.022654688	0.0037889006	0.011710453	0.008991851	0.019426404	0.05626049	0.06501821	0.028412612	-0.018574536	-0.04838651	-0.073692895	0.06035546
-0.5128676	1.1238031	1.0184387	-1.0800563	-1.042782	0.98431003	0.95490617	-1.0461196	-1.0753689	-0.99278086	-1.0473677	-1.1226331	1.0574498	0.86008227	1.2754309	-1.0044564
0.45161298	-0.8314803	-0.68878925	0.76263356	0.73847777	-0.70979005	-0.60293615	0.7492567	0.68544096	0.67257124	0.760331	0.8094293	-0.7891566	-0.6329338	-0.88017493	0.6848463
0.13296215	-0.16359617	-0.1732805	0.10190182	0.10684422	-0.098636046	-0.102099426	0.0879988	0.105081506	0.07289546	0.16739893	0.1513037	-0.11635188	-0.11764924	-0.13589485	0.1093062
-0.22764914	0.687111	0.6386724	-0.66325897	-0.6149196	0.58151484	0.525639	-0.57186246	-0.59694695	-0.51711595	-0.5865583	-0.6991614	0.60655636	0.51410055	0.67093736	-0.5681419
-0.29215628	0.6476204	0.62931055	-0.6648785	-0.6910033	0.58074373	0.5686529	-0.6561253	-0.6421564	-0.5401907	-0.6130131	-0.68975616	0.6312883	0.58048946	0.67776036	-0.58000934
0.27610156	-0.3761993	-0.38610324	0.43644914	0.3930122	-0.3306141	-0.31796116	0.36652532	0.39750466	0.34416765	0.40571323	0.42400262	-0.45077202	-0.35005093	-0.50912756	0.40094146
0.08324643	-0.085019276	-0.084011205	0.10522262	0.100196645	-0.042482246	-0.10447583	0.10905303	0.12012504	0.10255765	0.12287916	0.11030454	-0.07631508	-0.11205616	-0.15843046	0.051221862
-0.08408314	0.17747459	0.17074786	-0.15954734	-0.1865347	0.22017288	0.18692909	-0.14611372	-0.19171458	-0.15575644	-0.19561042	-0.24001656	0.2102766	0.22613026	0.18338129	-0.17619744
-0.6252614	1.418394	1.3010631	-1.3401763	-1.3378351	1.2549565	1.1867589	-1.2834964	-1.2824297	-1.2475017	-1.3595105	-1.5652611	1.3425971	1.1572839	1.5325798	-1.315324
-0.16258164	0.29170504	0.23301551	-0.27651864	-0.29248682	0.24241124	0.21999902	-0.33297986	-0.27033094	-0.31904137	-0.3362915	-0.3249659	0.3263433	0.21885744	0.28040302	-0.28948072
0.22970596	-0.28111187	-0.21728298	0.20833655	0.22079337	-0.21671338	-0.220764	0.26535407	0.24870333	0.18148378	0.23164846	0.23311527	-0.23050228	-0.1595275	-0.28837374	0.19392115
-0.46869254	1.1076578	0.9199337	-0.9944377	-1.0470653	0.92863214	0.8720445	-0.9879369	-0.9304708	-0.8684504	-0.9994238	-1.078811	0.9930111	0.86494184	1.1444234	-0.9762361
0.21387896	-0.30003482	-0.26413956	0.3132112	0.21135029	-0.21612866	-0.26429242	0.30457437	0.2895271	0.19822916	0.2842717	0.3562835	-0.32734454	-0.2741606	-0.35841343	0.30889857
-0.015197071	0.12159445	0.07442869	-0.114664786	-0.074088015	0.0826797	0.053961936	-0.124241166	-0.062645055	-0.07574133	-0.05821273	-0.061200738	0.12508719	0.10999678	0.07195466	-0.051156126
0.15920189	-0.23333511	-0.19957992	0.18252	0.15053937	-0.18551409	-0.11446847	0.1509482	0.1389139	0.11075498	0.19076404	0.19940701	-0.21717797	-0.16912967	-0.20956811	0.12844707
-0.09405445	0.329677	0.30332333	-0.30870152	-0.33947873	0.33395582	0.3194193	-0.28602678	-0.29530385	-0.29651102	-0.31917313	-0.38917145	0.33738127	0.3315415	0.33054394	-0.32444796
0.024044545	-0.017947309	-0.01425352	0.014101574	0.00086776377	0.03512463	0.06718718	-0.033959392	-0.01808141	0.008632894	-0.018388474	0.049620267	-0.012927667	0.025090527	-0.025592197	0.03229287
0.0070188143	-0.016327871	0.05297912	-0.07522231	-0.090020284	0.10580744	0.008439143	-0.0116617065	-0.03127112	-0.047955908	-0.053851176	-0.020532554	0.073859386	0.04460242	0.06260879	-0.07750833
0.31476387	-0.5920864	-0.48987862	0.54139096	0.4828178	-0.4628043	-0.44286957	0.47354198	0.4898409	0.47332573	0.5399569	0.6063404	-0.5294525	-0.49125716	-0.6325527	0.5309168
0.22562976	-0.3528741	-0.31396315	0.27870238	0.27953884	-0.25249407	-0.25865436	0.3088877	0.27069935	0.26865447	0.31841397	0.31272736	-0.3338769	-0.28349313	-0.3422648	0.3111664
0.33678234	-0.49175262	-0.44977778	0.46919703	0.48097587	-0.40529534	-0.3651906	0.41244456	0.43430987	0.4601193	0.4225165	0.55822223	-0.50119436	-0.4119281	-0.56839293	0.47967952
-0.45526192	0.8901511	0.78490406	-0.7960718	-0.7610858	0.76499873	0.6565944	-0.7523351	-0.75020134	-0.7571483	-0.8022157	-0.85353315	0.83743495	0.6703277	0.94985074	-0.74200475
-0.17223999	0.4789137	0.4791584	-0.42574048	-0.45022142	0.4472035	0.3939494	-0.4784857	-0.43174124	-0.39550307	-0.41180706	-0.45296708	0.419463	0.42354777	0.4568648	-0.4558354
0.1951964	-0.21295293	-0.18833202	0.28553554	0.2593875	-0.19443342	-0.17497559	0.25616637	0.20395845	0.21137694	0.26733652	0.2926314	-0.2525949	-0.20925468	-0.23723742	0.23081139
0.061731745	-0.077654086	-0.04716005	0.048117675	0.09996977	-0.06960602	-0.02949844	0.06250582	0.07272794	0.04233521	0.04083546	0.1227624	-0.079340994	-0.026811868	-0.11638088	0.08550277
-0.27104083	0.55791116	0.44400716	-0.47377026	-0.46592218	0.44962132	0.39249852	-0.47069883	-0.48848626	-0.40335098	-0.54151726	-0.5640835	0.53788453	0.40387118	0.553742	-0.47001454
-0.2706162	0.60436046	0.49908566	-0.55661994	-0.5538478	0.5387007	0.45800477	-0.49013743	-0.56018305	-0.515721	-0.4785446	-0.6046829	0.51648736	0.48024458	0.6512845	-0.5446652
0.10088833	-0.21580198	-0.11526146	0.13863389	0.14995809	-0.14288355	-0.14677364	0.13876326	0.13184467	0.1846005	0.21236196	0.17404127	-0.21348743	-0.17353751	-0.22138701	0.13650312
-0.30428267	0.65676636	0.54239935	-0.62219346	-0.5878595	0.62113917	0.52050745	-0.6388277	-0.5776951	-0.5702073	-0.5774353	-0.6604351	0.6543109	0.55955917	0.6575375	-0.6285774
0.0065658884	0.16531052	0.20515674	-0.16893823	-0.23053971	0.20734006	0.16078201	-0.15013017	-0.20140223	-0.20583507	-0.16926736	-0.20853469	0.16038448	0.22021616	0.20445986	-0.16027431
0.14279269	-0.19437186	-0.18888544	0.1383803	0.17251249	-0.15254767	-0.13215272	0.1779001	0.10981743	0.10785774	0.1642954	0.16207185	-0.14879806	-0.15140177	-0.14153868	0.19882187
-0.2814951	0.84683055	0.72558385	-0.78768766	-0.77038234	0.64794195	0.6429534	-0.6884178	-0.7656835	-0.711248	-0.75772655	-0.8106429	0.7894309	0.6567241	0.8530276	-0.7857758
0.07346097	-0.07570072	-0.055148706	0.0051964475	-0.019427996	-0.012520083	-0.0052782814	0.004798405	-0.027036447	0.053189993	0.0609835	0.0047421223	-0.070082135	0.030640164	0.017304853	0.0026636727
-0.1368635	0.3025228	0.29960036	-0.30322996	-0.2568096	0.27306268	0.24689098	-0.2916472	-0.2644677	-0.23342796	-0.20980212	-0.25388408	0.24861674	0.1924355	0.32079247	-0.26618707
-0.019562688	0.028717715	0.01063477	-0.011750843	-0.012051242	0.09592154	0.013897408	-0.024168927	-0.010184482	-0.057092555	0.003713567	-0.00661635	0.05360785	0.09907121	-0.014341384	-0.032118794
0.111792944	-0.12820795	-0.15533763	0.15453315	0.09393165	-0.12081798	-0.11776915	0.17328078	0.1499958	0.11996838	0.1643362	0.10995146	-0.118063286	-0.14258109	-0.1436319	0.14210823
-0.4581383	0.8930016	0.8399515	-0.90509796	-0.855838	0.7578321	0.7279209	-0.78818905	-0.7778468	-0.76138186	-0.8795511	-0.9121168	0.8377776	0.722711	0.94586253	-0.80827993
-0.04062531	0.004010117	0.07325301	0.014771175	-0.0775723	0.050533623	0.011618515	-0.023858445	-0.03997029	-0.011191517	-0.053586088	0.041879162	-0.00044601993	0.03787551	-0.004651838	0.016999407
0.15004992	-0.2017331	-0.14327945	0.1224113	0.14963198	-0.17691202	-0.123948015	0.1227996	0.13300297	0.17430037	0.2013733	0.20700128	-0.17472292	-0.1241357	-0.1835619	0.17083076
-0.23565352	0.4248678	0.41852987	-0.40820536	-0.41461527	0.37531036	0.30072042	-0.35794455	-0.359104	-0.3812929	-0.40669438	-0.41876048	0.42720807	0.29919952	0.44386098	-0.40107727
-0.42715624	0.8278702	0.7124266	-0.82492936	-0.8611123	0.7862775	0.6660782	-0.80690247	-0.754166	-0.7060455	-0.7433114	-0.90547293	0.7731134	0.68165255	0.93206084	-0.82071584
0.1269358	-0.00013855833	-0.09302354	0.0040832683	-0.010181709	-0.013676542	0.023922022	0.031139538	0.027466437	0.0638948	0.06267121	0.056604497	0.016975617	-0.03981598	-0.011104977	0.03598371
0.015771281	-0.049451895	-0.043736834	0.054788087	0.02938838	-0.08298161	-0.025732175	0.057909366	0.07401491	0.02936356	0.029253565	0.1543644	-0.10462676	-0.009174811	-0.051338013	0.07587321
-0.009240363	0.06735458	0.048994623	-0.0044165766	-0.04165282	0.03283672	0.06844824	-0.054828424	-0.02427527	-0.05313604	0.01363765	-0.031662147	0.06939278	0.05192269	0.049736973	-0.051596858
-0.2903411	0.553969	0.44652542	-0.5027586	-0.5671362	0.4740936	0.44466183	-0.52147573	-0.53228825	-0.5042336	-0.5193522	-0.5115369	0.5583484	0.467069	0.5690256	-0.46419987
-0.1875776	0.42123064	0.35981596	-0.445296	-0.45607567	0.4406313	0.335289	-0.40714234	-0.39847517	-0.3491645	-0.46827686	-0.48114184	0.4374395	0.3824098	0.5180875	-0.3721893
-0.042664435	0.17324139	0.15661374	-0.1498051	-0.11559015	0.08471252	0.08219674	-0.1710681	-0.15180342	-0.14753972	-0.09060092	-0.12986794	0.13857108	0.11240115	0.13469873	-0.14445226
-0.5728584	1.2913231	1.0675454	-1.188003	-1.2163234	1.1169751	0.9701833	-1.1991632	-1.1064492	-1.0510044	-1.2062793	-1.2957402	1.2282737	0.97576547	1.3507411	-1.109023
0.14451241	-0.34080878	-0.3622403	0.31995982	0.323744	-0.28726673	-0.32104287	0.34178647	0.35018587	0.2964459	0.31926626	0.3178791	-0.3387794	-0.36344206	-0.37429255	0.29359248
-0.18781367	0.34775728	0.35856804	-0.357014	-0.32640493	0.29680434	0.31213817	-0.33104783	-0.3615154	-0.35153142	-0.35192794	-0.31669202	0.3380923	0.32168877	0.3946151	-0.29000452
-0.05622194	0.34967017	0.29465514	-0.3396201	-0.3079693	0.25779068	0.29177752	-0.35573998	-0.33329946	-0.29491836	-0.36517262	-0.34645712	0.33959952	0.2972067	0.40185663	-0.37524638
-0.48144615	0.89814883	0.7400528	-0.8814112	-0.82732475	0.7412704	0.7610357	-0.7848595	-0.8178017	-0.72477025	-0.86141086	-0.9513542	0.8087559	0.7352491	1.0001847	-0.76835006
-0.34267986	0.76215386	0.70383114	-0.73655784	-0.7220343	0.68341494	0.6436013	-0.6776811	-0.6549738	-0.6412264	-0.6652772	-0.783461	0.7031935	0.57579815	0.86782557	-0.6703335
0.37074992	-0.68523556	-0.6102055	0.5909375	0.61716604	-0.5795008	-0.5036784	0.5824836	0.601109	0.58171654	0.6233455	0.6868502	-0.5612149	-0.5205087	-0.61267567	0.6374079
0.011013236	-0.016349131	-0.028998297	0.06733386	0.013020232	-0.08763635	-0.043931253	0.016519751	-0.003907392	0.007979717	0.033187617	0.04363102	-0.047394905	-0.07900727	-0.024516314	0.019657858
0.081651874	-0.12920232	-0.07738693	0.14192352	0.06497242	-0.11487097	-0.102689095	0.11609557	0.0781677	0.061998326	0.16576761	0.1543567	-0.17612338	-0.07496561	-0.09486595	0.056971647
0.12712823	-0.17907399	-0.08331284	0.089087114	0.104934365	-0.08515996	-0.077487774	0.16112158	0.14742778	0.13809389	0.17166138	0.15326373	-0.17353994	-0.094185	-0.14043024	0.091755
-0.07607561	0.28775284	0.26468283	-0.31986436	-0.32874876	0.28442717	0.20734896	-0.2772395	-0.32625344	-0.27419862	-0.24497534	-0.29248682	0.2443956	0.20974016	0.30871475	-0.23527159
-0.4034007	0.9990381	0.87649184	-0.9132648	-0.9171421	0.79455817	0.7275076	-0.85509354	-0.84067255	-0.7814872	-0.84942967	-0.9787817	0.95390046	0.73531735	1.0589997	-0.8968672
-0.14075994	0.29972905	0.3302601	-0.2798925	-0.33046818	0.32169402	0.29235896	-0.3329717	-0.28144333	-0.2592915	-0.36058763	-0.36185062	0.2758207	0.32032531	0.37306827	-0.33976173
-0.010507102	-0.020494765	-0.018228538	0.01905824	0.012508271	-0.012596524	0.040277958	0.031150967	0.008188973	-0.0270036	0.0023434046	0.061347034	-0.033159014	-0.038101815	0.035754107	-0.014074892
-0.10785581	0.3186277	0.28477383	-0.30702493	-0.39198744	0.31480226	0.31392604	-0.32974577	-0.335651	-0.30997226	-0.36055195	-0.4073384	0.3429361	0.33111435	0.4055957	-0.37443516
-0.23886885	0.56728655	0.54656756	-0.5156366	-0.55547255	0.54025114	0.4552875	-0.5681258	-0.5156108	-0.5074613	-0.55981	-0.54568696	0.50953484	0.41431868	0.6693083	-0.5197582
0.043866638	-0.030512044	-0.022076787	0.06613969	0.05895507	-0.03746782	-0.00157363	-0.014885772	-0.019876285	0.06309422	-0.012336708	0.023058295	0.023445731	-0.047391895	-0.061613616	-0.020138193
-0.009930218	-0.14548506	-0.1011614	0.107295685	0.10046263	-0.030536493	-0.045672793	0.08973134	0.12866649	0.057363577	0.103956565	0.17020117	-0.14945817	-0.12420956	-0.050684422	0.0987471
0.1269864	-0.18675758	-0.17776005	0.18281294	0.16418272	-0.2099938	-0.19116558	0.17866224	0.21004166	0.20295015	0.21154924	0.19378154	-0.20087479	-0.15438357	-0.19226266	0.20927149
-0.01147624	0.11228676	0.12808582	-0.050842524	-0.07386087	0.08000409	0.11493144	-0.072516195	-0.12774996	-0.090164565	-0.12302898	-0.061163615	0.06809918	0.11107447	0.106138155	-0.058837842
0.21965691	-0.3275697	-0.3057757	0.24677892	0.25824115	-0.20229466	-0.25083256	0.24487571	0.2518691	0.25003406	0.25189906	0.31602952	-0.25727782	-0.18940775	-0.36364156	0.30088082
0.124526106	-0.08271235	-0.15095162	0.106055	0.082722485	-0.055005956	-0.051537663	0.09247954	0.14389843	0.10787279	0.059464525	0.058892906	-0.1463195	-0.13523206	-0.09617949	0.0715074
0.35212538	-0.60306597	-0.55347097	0.5467119	0.5901591	-0.48017183	-0.4343425	0.49605983	0.49521297	0.5242239	0.5171035	0.5751019	-0.51552975	-0.5192918	-0.5832915	0.48647386
0.050212353	-0.077438794	-0.11277973	0.027956806	0.006702145	-0.018229077	-0.040995818	0.045002677	0.028713198	0.079905555	0.063576624	0.11894399	-0.06391815	-0.09347772	-0.06927341	0.035395697
-0.4259283	0.77130675	0.6477228	-0.7476461	-0.74705917	0.6251832	0.5770955	-0.72457516	-0.68151546	-0.679502	-0.73520076	-0.74920356	0.70198387	0.6369965	0.84938526	-0.67672205
-0.09925777	0.31560996	0.28920883	-0.3089294	-0.31252456	0.27216393	0.25968647	-0.20968361	-0.26777363	-0.28789654	-0.22035828	-0.2612107	0.27552727	0.23809868	0.2773699	-0.27402857
-0.069133095	0.14043735	0.102326006	-0.07409005	-0.12555657	0.14691	0.13621394	-0.07503639	-0.13804287	-0.111982055	-0.12967853	-0.10869189	0.045606952	0.07220935	0.07590625	-0.05544627
0.0593723	-0.15174	-0.13697118	0.0996193	0.09734999	-0.073520295	-0.15102698	0.13990767	0.12882002	0.16191046	0.16528131	0.16080157	-0.16112928	-0.11215779	-0.09533642	0.11575822
-0.17087655	0.44727203	0.4027305	-0.34306258	-0.4306479	0.35470068	0.38023427	-0.33351976	-0.4043888	-0.3197937	-0.4094692	-0.37718198	0.4184843	0.34528765	0.41870508	-0.37268022
0.09148407	-0.175107	-0.08107846	0.09525311	0.117816575	-0.11994966	-0.14819361	0.14264189	0.1221915	0.105706386	0.13652164	0.16404809	-0.15945739	-0.11836026	-0.14554654	0.09368692
-0.22681086	0.6428025	0.47296077	-0.5778522	-0.53116524	0.5072833	0.47042647	-0.56960505	-0.5619325	-0.47351965	-0.5031052	-0.6501126	0.5435184	0.50778675	0.62528723	-0.5814362
-0.28866386	0.58567905	0.5801195	-0.62590986	-0.5421705	0.51985407	0.529682	-0.5910017	-0.5734845	-0.51081055	-0.59219044	-0.6792972	0.5511898	0.4951757	0.615366	-0.5396819
-0.10578157	0.17408176	0.15205614	-0.12264582	-0.15744899	0.13126212	0.12792404	-0.1630719	-0.13320786	-0.13996571	-0.178059	-0.16157009	0.10917778	0.17188855	0.19080055	-0.19503275
0.21093123	-0.43313602	-0.40740964	0.39881602	0.34953412	-0.295781	-0.33639485	0.3953109	0.40764615	0.33949703	0.34560737	0.42141867	-0.367458	-0.28098595	-0.41013312	0.392555
0.12285883	-0.24798205	-0.22881489	0.3085128	0.226605	-0.2046288	-0.23184408	0.25521725	0.24558525	0.249226	0.2928812	0.31546518	-0.2967524	-0.26322952	-0.28536043	0.3215343
0.086406186	-0.07186525	0.027117146	0.0355448	0.025482943	-0.0050595	-0.009627221	0.046675	0.062157013	0.056135353	0.07429885	0.08435215	-0.017411374	-0.021982754	-0.0026184407	-0.023657752
-0.21873808	0.5544238	0.49840426	-0.5033097	-0.5741968	0.47893992	0.44929338	-0.49776036	-0.5096115	-0.44727772	-0.4940391	-0.62293375	0.54041064	0.48606202	0.63796693	-0.528643
-0.14465512	0.31310955	0.27161115	-0.25574693	-0.29244196	0.31095868	0.24272314	-0.3220374	-0.25703296	-0.30062088	-0.29261532	-0.34786814	0.3150698	0.265896	0.30020198	-0.23324579
-0.43862522	0.83614004	0.76845783	-0.81541216	-0.8239561	0.7413564	0.6921209	-0.7999453	-0.76653063	-0.6864285	-0.7707887	-0.87174124	0.83032566	0.72147924	0.9016144	-0.8054801
0.047467887	-0.15407972	-0.15354174	0.09073311	0.16185382	-0.115584895	-0.11892672	0.08799801	0.16273233	0.09104798	0.17833342	0.16396981	-0.16105676	-0.10720305	-0.18634704	0.1317218
-0.26664653	0.5097553	0.50070053	-0.50311226	-0.4789038	0.39589858	0.414319	-0.51061684	-0.45359597	-0.39390227	-0.44457456	-0.54579455	0.5257876	0.37668908	0.49722457	-0.41793957
0.22179794	-0.4239255	-0.32257888	0.3379368	0.33052942	-0.30085298	-0.32522616	0.305478	0.36132446	0.35805935	0.33610642	0.34952202	-0.42048955	-0.27269822	-0.39351428	0.33439913
0.06823777	-0.08138933	-0.07478998	0.08491374	0.09610901	-0.060277145	-0.01480372	0.06470139	0.09390168	0.08046962	0.09383725	0.10622421	-0.027662134	-0.044516083	-0.06258295	0.017038425
0.076461166	-0.12802732	-0.16728774	0.114512466	0.15770036	-0.0781214	-0.16263957	0.15526341	0.09867054	0.087546416	0.15246	0.21195155	-0.1760315	-0.09542462	-0.1965789	0.1667786
0.027115515	0.08546557	0.047910355	-0.06751594	-0.06682339	0.012836588	0.026658487	-0.0995598	-0.04117307	-0.05757289	-0.09749457	-0.042070936	0.06886464	0.10168646	0.07946507	-0.08657074
-0.12669112	0.38132986	0.32274595	-0.27723747	-0.31496158	0.26842988	0.21464135	-0.29340667	-0.33109376	-0.27493283	-0.35437858	-0.29046822	0.30958822	0.27726835	0.34581298	-0.3320668
0.094149135	-0.11739921	-0.021860303	0.09369628	0.06985591	-0.076221645	-0.043488413	0.07169163	0.07797052	0.06920169	0.06470742	0.12940484	-0.05761391	-0.085612565	-0.098572195	0.07930595
0.1045901	0.025281165	-0.015403442	0.023622364	0.005088518	-0.015631942	0.051148847	-0.058667574	0.018287327	-0.01064506	-0.06423961	-0.06343249	0.04424994	-0.026484018	-0.019203788	-0.06387018
0.20464665	-0.35950363	-0.39462742	0.36576712	0.34078112	-0.30313173	-0.26560917	0.38682833	0.33353534	0.33801094	0.39036667	0.38093665	-0.3496471	-0.27924985	-0.40384212	0.38536957
0.008472001	0.023218984	0.06864353	0.0019331687	-0.05044757	0.06882983	0.0062987753	-0.0091965115	0.006030122	-0.0126113705	-0.06777224	-0.052079268	0.047679584	0.0124125285	0.0072883284	-0.036600366
0.13041683	-0.11449226	-0.15412311	0.15859562	0.094814874	-0.12566848	-0.12352672	0.10145475	0.13228764	0.09312676	0.0800672	0.14666632	-0.09534615	-0.13861822	-0.16282322	0.080921136
-0.3177265	0.6166047	0.50557804	-0.6303505	-0.5785239	0.5470947	0.45066214	-0.55678093	-0.50860065	-0.49666727	-0.599016	-0.5921239	0.60621125	0.48399013	0.7188171	-0.59988797
-0.12221196	0.23978938	0.23116218	-0.25394514	-0.28850502	0.21234131	0.27218118	-0.2750652	-0.20593709	-0.27926055	-0.2043649	-0.27830902	0.30302247	0.2320765	0.2786498	-0.21979912
-0.1845822	0.25911355	0.19544964	-0.21657129	-0.18124509	0.21647175	0.14594357	-0.23997942	-0.17631482	-0.20184624	-0.2531352	-0.18705411	0.19500409	0.15472585	0.27306816	-0.20034057
-0.04312584	0.14262708	0.15271628	-0.1505502	-0.13713604	0.13977697	0.13977285	-0.14226	-0.1510131	-0.17357121	-0.187077	-0.16551854	0.18943629	0.1494483	0.20649521	-0.14781637
-0.39706534	0.7228301	0.62419987	-0.6729142	-0.71882963	0.6251631	0.60471195	-0.65721244	-0.62566924	-0.575054	-0.6324641	-0.7558131	0.71276337	0.5522343	0.8456742	-0.70478094
-0.29574388	0.6123302	0.5281595	-0.5931573	-0.53340346	0.494433	0.46779093	-0.5648943	-0.5568125	-0.53539973	-0.5744045	-0.56185555	0.5348595	0.46818197	0.68214744	-0.5586096
-0.05521491	0.029606706	-0.005229204	-0.025333302	-0.019479597	-0.0062452774	0.011691796	-0.020220025	-0.05013404	0.017149972	-0.016243298	0.012544282	0.042392284	-0.015325675	0.022862563	-0.06396746
0.276623	-0.29487312	-0.3053123	0.34161445	0.25136703	-0.24504627	-0.26312768	0.3256501	0.31984764	0.25025043	0.3279405	0.39907396	-0.35555267	-0.26856244	-0.3540476	0.25829998
0.35274348	-0.5886383	-0.5151575	0.4997724	0.5291355	-0.47923654	-0.43036857	0.45709795	0.5275027	0.49557528	0.46088696	0.5510425	-0.5406855	-0.47185194	-0.5230975	0.5135375
-0.1077854	0.21536177	0.16721147	-0.23420335	-0.23463492	0.19503483	0.22542794	-0.18650019	-0.18846998	-0.19024909	-0.18580222	-0.24195713	0.16515674	0.16960593	0.25075024	-0.21850692
-0.10704426	0.3761824	0.33054635	-0.2917011	-0.3579591	0.281475	0.28737697	-0.34625527	-0.324218	-0.23961857	-0.32467425	-0.37488383	0.30652532	0.28169766	0.39022663	-0.31694463
0.017001146	0.08493612	0.014151968	-0.08981206	-0.07457833	0.042959392	0.046818346	-0.05695075	-0.056404613	-0.009355196	-0.027703697	-0.036082696	0.104202464	0.05519028	0.06450618	-0.1093531
-0.054076873	0.047481716	0.087858945	-0.11828866	-0.13405791	0.0982314	0.100256644	-0.05944503	-0.08987946	-0.052010562	-0.11148673	-0.106899306	0.062249802	0.120637484	0.13329294	-0.12688246
-0.111844525	0.2558014	0.20606677	-0.25854522	-0.29104945	0.24302447	0.25826922	-0.21792582	-0.28521883	-0.26516342	-0.25973684	-0.26999623	0.26657143	0.19206235	0.2851813	-0.22706106
0.04784233	-0.04382652	-0.031227985	0.041335076	0.092407614	-0.056436144	-0.012420568	0.08745498	0.02011049	0.035007644	0.113934	0.09306702	-0.04671367	-0.022420492	-0.08837928	0.016243123
0.025327936	-0.023112785	-0.06112114	0.032581933	0.021311741	0.035585374	-0.0066846786	0.047110878	0.036021072	0.015133566	-0.014856688	0.003077821	-0.021485507	-0.017434673	-0.024418928	0.02344888
0.0894755	-0.092173874	-0.07523024	0.0751864	0.061923414	-0.09473603	-0.11158551	0.085709505	0.07505859	0.08056482	0.06686826	0.08696794	-0.11492251	-0.034400232	-0.13965975	0.05326199
0.22701377	-0.4031951	-0.4086653	0.45039538	0.40426132	-0.4386756	-0.3435341	0.45268086	0.3676645	0.37129253	0.38603547	0.43927106	-0.40309727	-0.37877038	-0.48246792	0.37643307
